,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PCDHGB7,136.0720894,-3.998280212,1.042595358,-3.834929995,0.0001256,0.004794599
SGCZ,23.3572021,-6.769837094,1.769171268,-3.826558353,0.000129947,0.004936923
TMEM150C,51.99311079,-4.567965247,1.19547236,-3.821054673,0.000132882,0.005037992
LRRC70,234.7102434,-4.035378211,1.056526649,-3.819476028,0.000133735,0.005059888
SIGLEC9,188.6526443,5.696201433,1.492523256,3.816490905,0.000135363,0.005100436
SLC16A2,165.7316621,-4.543234591,1.190304593,-3.816867228,0.000135157,0.005100436
ALOX12P2,37.55941143,-4.323483622,1.133386816,-3.814658473,0.000136371,0.0051279
RP11-221J22.1,17.46942487,7.821073439,2.051492689,3.812381825,0.000137634,0.005164795
RASSF4,338.9153896,3.791957707,0.99530119,3.809859514,0.000139046,0.005185955
ZNF239,52.98343653,-6.346250166,1.665622483,-3.810137189,0.00013889,0.005185955
MNDA,2714.975442,5.831973799,1.530602381,3.810247437,0.000138828,0.005185955
HOXA1,35.14717238,5.781744817,1.518030254,3.808715143,0.000139691,0.005199444
MMP19,159.5432634,5.758724241,1.513136091,3.805820426,0.000141335,0.005249991
KIAA0226L,39.16081413,7.930758584,2.084832507,3.80402673,0.000142363,0.00527749
LRRN1,451.2101332,-4.527332876,1.191123978,-3.800891393,0.000144176,0.005333949
LINC00877,311.598372,4.436356896,1.167580592,3.79961514,0.000144921,0.005350704
C2,22.914127,8.212625193,2.162744223,3.797316902,0.000146271,0.005389695
POU2F2,399.32405,2.529532148,0.666249902,3.7966717,0.000146652,0.005392907
SMARCA1,50.51078332,-3.538131925,0.933647561,-3.789579786,0.000150902,0.005527062
GNGT2,22.05688881,8.157465189,2.152559265,3.789658814,0.000150854,0.005527062
ARL10,195.2668982,-2.461508296,0.650163747,-3.785982083,0.000153103,0.005596483
HCAR3,55.0302985,5.424810196,1.434130651,3.782647134,0.000155169,0.005649518
CSF2RA,408.9296903,3.85396594,1.018834524,3.782720206,0.000155124,0.005649518
RP11-1082L8.4,18.05171837,7.867296519,2.080871643,3.780769729,0.000156344,0.005674606
IGSF6,748.1997558,4.559107829,1.205934966,3.780558617,0.000156477,0.005674606
ZNRF3,95.86916429,-4.355855319,1.152351692,-3.779970427,0.000156847,0.005676809
HIF3A,32.34079218,-7.349473329,1.94593927,-3.776825639,0.00015884,0.00573762
RP11-61A14.3,40.70986577,-4.114653813,1.090777236,-3.772221932,0.0001618,0.005833073
SPRY1,832.3708786,-5.943609967,1.575939559,-3.77147076,0.000162288,0.005833384
SH3GL3,18.42059189,-7.459780451,1.978076059,-3.771230341,0.000162445,0.005833384
JAM2,70.41690627,-4.53001088,1.201578461,-3.770050002,0.000163215,0.005849595
HEYL,58.99737586,-3.001700255,0.796654552,-3.767881884,0.000164639,0.005889118
GUCY1A3,3249.397971,-3.096761968,0.822039776,-3.767168036,0.00016511,0.005894487
CD109,1838.383177,-3.311745261,0.879766935,-3.764343862,0.000166987,0.005949924
SULF2,517.4530973,4.767983954,1.267084911,3.762955357,0.000167917,0.005971474
CXCR2P1,53.48126584,7.67634416,2.040338657,3.762289233,0.000168365,0.005975824
AC011515.2,11.81174279,6.330809369,1.683625869,3.760223388,0.000169762,0.006013759
JDP2,65.09510206,3.197281817,0.851444339,3.755127223,0.000173253,0.006125628
GPR87,22.69199633,-6.731286805,1.792865273,-3.754485574,0.000173698,0.00612953
HP,45.89892206,3.997257605,1.065701301,3.750823613,0.000176255,0.006207818
RP11-425I13.3,13.63811433,6.424349645,1.713086756,3.750160126,0.000176722,0.006212343
RGS2,4527.859369,4.131508878,1.10184746,3.74961964,0.000177103,0.006213843
PDGFRA,45.79041534,-7.857520798,2.095958855,-3.748890765,0.000177618,0.006220034
VLDLR,28.10152143,4.180747553,1.117012798,3.742792886,0.000181986,0.006360852
ALOX5,291.8950778,4.984812973,1.334234673,3.736084118,0.000186908,0.006508093
COL14A1,43.17152217,-5.126414502,1.372003491,-3.73644421,0.000186641,0.006508093
CSGALNACT1,87.60382234,5.411324418,1.44875848,3.735145983,0.000187606,0.00652003
RP11-452C13.1,14.42568937,7.541582852,2.019688695,3.734032314,0.000188438,0.006536565
IL1RN,349.0579764,5.454983945,1.461516884,3.732412541,0.000189655,0.006554426
PKIB,200.1478956,5.038467164,1.349991567,3.732221213,0.000189799,0.006554426
RP11-401P9.4,9.914143114,7.018480164,1.880661289,3.731921428,0.000190025,0.006554426
C3AR1,2170.295285,5.73103934,1.53761956,3.727215425,0.000193607,0.006665456
SLC25A27,21.24670049,-7.664708603,2.058033621,-3.724287361,0.000195868,0.006697337
RP11-707A18.1,15.58922799,-7.219282565,1.937970168,-3.725177345,0.000195178,0.006697337
GLIPR2,1797.426575,2.173240911,0.583623121,3.723705987,0.00019632,0.006697337
LYST,6011.851067,2.789121433,0.749027548,3.723656682,0.000196358,0.006697337
RBPMS,799.1420812,-3.278482913,0.880283319,-3.7243497,0.000195819,0.006697337
PLAT,31.84689808,-4.08310477,1.097668878,-3.719796429,0.000199383,0.006776356
MAGI2,48.86572312,-3.68131809,0.98966583,-3.71975871,0.000199413,0.006776356
RP5-998N21.4,10.87145299,7.134461238,1.919234847,3.717346654,0.000201326,0.006828714
KCNE1,107.4107002,6.045029876,1.627013784,3.715414051,0.000202871,0.006868426
CCDC42,10.53021204,-6.650461701,1.79067868,-3.713933591,0.000204062,0.00689603
PTAFR,1555.109409,4.672437204,1.260193409,3.707714365,0.000209138,0.007054575
RP11-369K17.1,10.17140309,-6.60277128,1.781160011,-3.707006242,0.000209724,0.007061342
PLA2G2C,15.18824118,6.704522906,1.812082586,3.699899197,0.000215685,0.007248758
FGD4,863.3190548,4.340159499,1.174016169,3.696848147,0.000218293,0.007309623
RP11-701P16.5,30.30345335,4.972700711,1.345053305,3.697028728,0.000218138,0.007309623
PLAUR,2261.079544,4.06610967,1.100972477,3.693198291,0.000221451,0.007401876
METAP1D,38.80406145,-3.285328374,0.890106475,-3.690938633,0.000223428,0.007454372
MYH10,540.0198042,-3.040958463,0.824799577,-3.686905945,0.000226997,0.007559707
PCDHGB6,34.30200588,-5.396839843,1.465130702,-3.683521093,0.000230034,0.007646972
AP000962.2,14.75659449,-7.137996852,1.939195451,-3.680906352,0.000232406,0.007697936
PLCB4,366.7149982,-5.896090952,1.601791451,-3.68093546,0.00023238,0.007697936
CDKN2A,9.496447616,6.956178215,1.890838063,3.678886284,0.000234255,0.007745177
RP11-483P21.2,19.36586538,7.968798031,2.166797035,3.677685497,0.00023536,0.007767723
MIXL1,19.70305424,-5.1025263,1.388564194,-3.674678004,0.00023815,0.007845681
SFMBT1,71.95652249,4.613982694,1.257454192,3.669304793,0.000243211,0.007998067
RP11-744N12.3,12.71609259,-5.986255033,1.631857513,-3.668368707,0.000244103,0.007998732
CTSH,499.0698861,3.638803833,0.991880695,3.668590237,0.000243892,0.007998732
AF131215.2,34.38724425,-5.06417667,1.384162356,-3.658657996,0.000253539,0.008293134
CAMK2D,426.434835,3.634508536,0.995334887,3.651543398,0.000260669,0.008511169
TAS2R62P,7.932291569,6.694663256,1.833625723,3.651052214,0.000261168,0.008512318
MLLT3,4166.117267,-4.607205492,1.262781638,-3.648457781,0.000263819,0.008583481
CDH23,53.39271086,3.432420426,0.941416239,3.646017865,0.000266335,0.00865001
HMGA2,431.7535208,-5.261132337,1.444066078,-3.64327673,0.000269189,0.008727246
SPOCK3,110.1602908,-4.408498841,1.210365128,-3.64228838,0.000270225,0.00874538
TSHZ3,30.4325779,6.705732409,1.841668604,3.641117839,0.000271457,0.008754619
ARRB2,1342.168386,2.776883329,0.762647399,3.641110336,0.000271465,0.008754619
C1QB,23.47530666,8.250266219,2.266426257,3.640209424,0.000272416,0.008769896
RP11-61F12.1,176.5363895,4.606831254,1.266282134,3.638076483,0.000274682,0.008827342
TCF4,3451.573053,-3.43006943,0.943036986,-3.637258647,0.000275555,0.008839926
LAPTM4B,4640.472742,-3.89640756,1.073293978,-3.630326488,0.000283063,0.00906493
ELF5,8.923674437,6.853000294,1.888655748,3.628506837,0.000285065,0.009113147
RP11-589C21.6,18.36195714,-6.524917053,1.799512637,-3.625935666,0.000287917,0.009188309
OLIG1,19.50857909,7.995512845,2.208683938,3.620034859,0.000294563,0.00938393
HAS2,44.89848545,-7.701472715,2.127982802,-3.619142366,0.000295581,0.00938393
PRRG1,22.26371837,-5.094420522,1.407510739,-3.619454105,0.000295225,0.00938393
CEP70,405.8415689,-3.389852987,0.937196379,-3.6170146,0.000298021,0.009445037
CCL3L1,44.78734815,5.174432697,1.431206654,3.61543365,0.000299845,0.009486484
LILRB3,62.29910174,4.913425163,1.360110145,3.612520047,0.000303236,0.009577236
NAV3,10.71730086,6.218383682,1.721935686,3.611275226,0.000304695,0.00959116
CD48,444.4588775,6.265608949,1.735023798,3.611252455,0.000304722,0.00959116
RP11-153M7.3,9.632846313,6.953569201,1.927089235,3.608327562,0.000308177,0.009683309
IKZF2,476.0999803,-4.803227045,1.331830912,-3.606484128,0.000310374,0.009732306
ZNF287,61.65520188,-4.125073165,1.143905803,-3.606130114,0.000310797,0.009732306
ZNF385D-AS2,15.57200823,-7.217175962,2.005270277,-3.599103844,0.000319316,0.009982015
CTC-523E23.4,24.04982093,-4.879304922,1.358716938,-3.591112163,0.00032927,0.010275684
CTD-2516F10.4,8.52344614,6.779571364,1.888734167,3.58947886,0.00033134,0.010322722
FGR,1341.346694,6.186175166,1.724270817,3.587705078,0.000333601,0.010375567
STARD9,577.0823401,-3.527793229,0.983696873,-3.586260491,0.000335454,0.010415531
ABCA9,60.88931378,4.975191426,1.388101601,3.584169503,0.000338152,0.010481583
TRBV26OR9-2,9.871693854,-6.555162682,1.829270562,-3.583484487,0.000339041,0.010491401
SYDE2,41.62553092,-5.013313594,1.399964241,-3.581029749,0.000342243,0.010572648
ITGA7,23.87302772,5.963838883,1.666719454,3.578189999,0.000345982,0.010670198
ZNF286B,39.79824687,-4.194129464,1.173092332,-3.575276514,0.000349858,0.010771632
PRKCQ-AS1,127.1351937,-3.073769614,0.860329592,-3.572781459,0.00035321,0.010848942
AC015969.3,8.125444895,6.724252999,1.882211303,3.572528221,0.000353551,0.010848942
RPL7AP64,13.11303605,7.40690894,2.076147233,3.567622191,0.000360235,0.011035592
APOBEC3H,10.53589491,6.192032078,1.736266726,3.566290816,0.00036207,0.011073294
ITGB2-AS1,21.97465989,5.347247751,1.499667766,3.56562158,0.000362995,0.01108312
GIPC2,38.13998101,-7.593877598,2.131121664,-3.563324295,0.000366188,0.011162038
SNX30,660.4311014,2.736784328,0.768288606,3.56218263,0.000367784,0.011192112
SIRPD,20.51316037,8.056055784,2.262032677,3.561423257,0.00036885,0.011205954
RP11-219E7.1,13.0035238,7.395080047,2.076760885,3.560872174,0.000369625,0.01121094
RP11-416A17.6,55.3739932,-4.085554304,1.148233535,-3.558121394,0.000373517,0.011310283
CD33,471.5154929,4.833651752,1.360303242,3.553363398,0.000380339,0.011497882
ZNF354C,126.4010961,-4.151701584,1.169632172,-3.54957882,0.000385848,0.011645246
RNASE1,32.02190372,4.695529048,1.327250237,3.53778731,0.000403495,0.012137921
CDH7,461.657834,-5.668281175,1.602153653,-3.537913586,0.000403302,0.012137921
RP11-58E21.3,11.89697864,6.342789637,1.793532752,3.536478289,0.0004055,0.012178268
KB-1907C4.2,26.27872205,-3.996348078,1.130225056,-3.535886997,0.000406408,0.012185614
EMR4P,14.85222617,5.588817652,1.585556518,3.524830297,0.000423754,0.012684974
AC091814.3,8.705330513,6.839668485,1.940794301,3.524159403,0.000424829,0.012696425
FAM127C,31.11050705,-4.586988667,1.301803451,-3.523564685,0.000425783,0.012704262
MAP3K9,13.62665816,-7.026390048,1.994700797,-3.522528321,0.000427451,0.012733332
SMO,37.41174042,-3.903497388,1.108434057,-3.52163249,0.000428898,0.012755727
EVI2B,4388.987709,2.185819182,0.622112649,3.513542422,0.000442174,0.013094898
AMOT,143.7944082,-3.764936127,1.071343875,-3.514218183,0.00044105,0.013094898
RNF175,88.79912984,4.988732597,1.419923807,3.513380487,0.000442443,0.013094898
C19orf35,12.08061164,6.379238795,1.816075813,3.51265005,0.000443661,0.013109802
AMDHD1,17.5057156,5.164116328,1.4711051,3.510365321,0.000447491,0.013201717
ZNF641,713.2185028,1.854057938,0.528359316,3.509085355,0.000449651,0.013244122
GLB1L2,39.02494875,-4.812633855,1.371746028,-3.508400066,0.000450811,0.013257009
GPRIN3,1132.798974,4.316340947,1.230475584,3.507863953,0.00045172,0.013262499
APOA2,12.30640253,7.314280944,2.087919041,3.503143943,0.000459801,0.01347819
AOAH,1907.125224,3.596263887,1.026976351,3.501798149,0.00046213,0.013491041
TMTC2,484.7763493,3.466474542,0.989737645,3.502417595,0.000461056,0.013491041
CKAP4,295.9019181,4.662846476,1.331626875,3.501616378,0.000462445,0.013491041
FKBP15,1516.807295,2.818757136,0.805338794,3.500088606,0.000465104,0.013547063
RP11-458D21.1,63.74856041,-3.616262968,1.033429432,-3.499283894,0.00046651,0.013566483
GFRA2,20.67335141,8.070993903,2.308604259,3.496049126,0.000472202,0.013710288
GPRASP2,128.9239241,-3.725668366,1.066451036,-3.493520321,0.000476697,0.013812736
RP11-473M20.9,14.03030952,6.605377253,1.890914378,3.493218588,0.000477236,0.013812736
CYP7B1,69.07190698,-4.308516881,1.234400255,-3.490372643,0.000482347,0.013916786
AC023590.1,16.26927173,-6.246922801,1.789659066,-3.490565839,0.000481999,0.013916786
EFNA1,21.27398029,-5.291349464,1.516775386,-3.488551773,0.000485645,0.013967996
DAPP1,1001.415205,2.568380067,0.736150036,3.488935598,0.000484948,0.013967996
CPS1,29.83426251,-5.107672723,1.464688052,-3.487208567,0.000488091,0.014016372
CLEC5A,25.15176739,6.423054732,1.843755329,3.483680634,0.000494569,0.014180228
OR2L1P,42.85268333,-3.40172525,0.976653245,-3.483043002,0.000495749,0.014191871
ABCA6,44.24605014,6.442256571,1.851985595,3.478567322,0.000504102,0.014408517
SLCO3A1,686.9834337,2.279939017,0.655580993,3.477738127,0.000505664,0.014430682
VNN3,23.9880033,7.375314678,2.121106631,3.477106982,0.000506856,0.014442235
DSEL,61.74237664,-3.846330194,1.106677208,-3.475566467,0.000509776,0.01450292
CNNM1,35.66265352,-4.034558034,1.161522077,-3.473509555,0.000513699,0.014591916
SLC22A17,10.46816193,-6.637806256,1.9143662,-3.467364947,0.000525588,0.014906547
TMSB4X,7518.17433,2.299360765,0.663516538,3.465415907,0.000529412,0.014991838
NPAS3,11.62543228,-6.7895177,1.959598715,-3.464749007,0.000530727,0.015005905
NOD2,209.5511763,4.742675553,1.369231967,3.463748777,0.000532704,0.015038637
CTSB,4050.235609,2.708481874,0.782584307,3.460945805,0.000538281,0.015172749
SLAIN1,130.9039388,-3.015795311,0.871854572,-3.459057744,0.000542069,0.015232711
ATP7B,41.23914803,-3.586823878,1.036827891,-3.459420708,0.000541339,0.015232711
LRRC4C,30.83511214,-5.235215397,1.517305281,-3.450337557,0.000559886,0.015683363
MS4A6E,29.85335048,4.931129368,1.429498936,3.44955092,0.00056152,0.015683363
C1QTNF7,11.72486936,7.238752698,2.098463628,3.449548804,0.000561524,0.015683363
PDZK1IP1,10.64673048,-6.663564172,1.931103967,-3.450650139,0.000559238,0.015683363
TLR5,456.8447288,4.94378096,1.433777914,3.448080006,0.000564587,0.015744935
TMSB4XP8,195.5187148,2.244256653,0.652038546,3.441907944,0.000577627,0.016084145
SOWAHC,19.82808972,8.005260132,2.326142724,3.441431194,0.000578646,0.016088102
SGSH,17.67789245,7.84208498,2.280392006,3.438919695,0.00058404,0.016189037
KCNA3,621.8631225,-3.607947651,1.049061602,-3.439214288,0.000583405,0.016189037
SALL4,12.73732829,-6.922191268,2.013995407,-3.437044218,0.0005881,0.016276964
BASP1,558.9423202,3.210999563,0.935420205,3.432681426,0.000597644,0.016516213
CCDC171,503.4573957,-2.726311135,0.794823104,-3.430085412,0.000603391,0.01664997
SPI1,100.0309272,2.767368149,0.807823982,3.42570685,0.000613202,0.016895275
TRO,77.75197216,-4.840000729,1.41460593,-3.421448071,0.000622886,0.017136374
LOXL1-AS1,196.1968445,-4.313565458,1.261077125,-3.420540562,0.000624968,0.017167913
CAMSAP2,81.21871789,5.885163911,1.722424227,3.416791182,0.000633639,0.017380073
RP11-553A21.3,7.974013897,-6.249816486,1.831763768,-3.41191184,0.00064509,0.017667756
THEMIS2,908.6267585,2.548249858,0.747507326,3.4089965,0.000652023,0.017831036
BMP2KL,39.69614167,-4.802022003,1.41000877,-3.405668181,0.000660023,0.018022962
CTB-61M7.2,142.1099186,10.85270327,3.187753927,3.40449844,0.000662857,0.018073435
TRBC2,60.12905955,-5.342534221,1.569750063,-3.403429851,0.000665455,0.01810353
WWTR1,23.97937185,-5.44753069,1.60088291,-3.402828938,0.00066692,0.01810353
IGHEP2,17.75809247,5.299548891,1.557341984,3.402944854,0.000666637,0.01810353
TCN2,195.092727,3.764095496,1.107961602,3.397315835,0.000680504,0.018444969
IFNGR1,2287.404782,2.748175477,0.809468298,3.395037808,0.000686191,0.018571695
RP11-284N8.3,188.797793,-3.382888758,0.996896118,-3.393421538,0.000690253,0.018635608
CTD-2517O10.6,8.973924627,-6.430625932,1.895100376,-3.39329041,0.000690584,0.018635608
ST3GAL6,253.718172,3.07345879,0.906265398,3.391345181,0.000695504,0.018740832
CMTM8,19.90494644,-5.812203104,1.714163249,-3.390694036,0.000697159,0.018757866
RP11-229C3.2,8.766221071,-6.392694398,1.88693555,-3.387871091,0.000704374,0.018868987
PCDHGA10,30.11862406,-4.60056792,1.357848646,-3.388130138,0.000703709,0.018868987
CPVL,2542.100317,4.158231664,1.227098497,3.388669836,0.000702325,0.018868987
ALS2,1413.569389,-2.22217962,0.65628019,-3.386022699,0.000709135,0.018968849
SDR42E1,18.41122872,-4.815754743,1.422902195,-3.384459424,0.000713186,0.019049426
RP11-313J2.1,13.99476404,-5.117464247,1.514861747,-3.378172468,0.000729693,0.019462015
EXOSC3P1,12.84669201,-6.935531205,2.055947761,-3.373398555,0.000742464,0.019759609
AP001257.1,6.653434976,6.430661257,1.906398849,3.373198248,0.000743004,0.019759609
ERG,4081.844636,-2.909586412,0.862855642,-3.372043099,0.000746128,0.019813956
RP11-327F22.2,36.55540127,4.712387759,1.398410264,3.36981777,0.000752179,0.019945789
C3,13.81798427,5.217230736,1.548460495,3.369301801,0.000753589,0.019954332
PENK,18.42037699,7.904834812,2.34885446,3.365400005,0.000764328,0.020209528
AC026806.2,15.97885858,4.680715738,1.391244877,3.364408247,0.00076708,0.020253115
ELN,15.07910458,-7.171802784,2.133010821,-3.362290859,0.000772987,0.020379746
IL10RA,1311.211635,3.69640526,1.099856659,3.360806364,0.000777153,0.020445859
TM4SF1,101.5524419,-4.398418576,1.308817893,-3.360603946,0.000777723,0.020445859
KCNQ1,46.57756325,4.966788121,1.479812459,3.356363228,0.000789748,0.02073229
ELANE,11.65464454,7.243361062,2.160154297,3.353168369,0.000798921,0.020943141
ACVRL1,15.04271512,7.602755468,2.268002643,3.352181044,0.000801776,0.020987994
GCSAML,1777.429371,-4.220202087,1.259816378,-3.349854915,0.000808539,0.021134887
SLC27A2,242.7922618,-2.460427294,0.734974292,-3.347637218,0.000815036,0.021274418
BCL6B,13.81990179,-7.042692233,2.104097324,-3.347132356,0.000816522,0.021282928
RP11-731C17.2,56.9282077,-3.402194348,1.016960147,-3.34545494,0.000821477,0.021381708
RP1-35C21.1,13.40974819,7.452113437,2.229121288,3.343072212,0.000828563,0.021535606
SIGLEC16,20.6120416,8.061282762,2.412096799,3.342022909,0.000831702,0.021586607
