,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ICAM1,332.5921742,3.970844052,1.188598572,3.340778077,0.00083544,0.021652993
RP11-506O24.2,15.64930812,-7.225256529,2.164264862,-3.338434522,0.000842519,0.021798043
ABCF2P2,9.55039154,-6.510483525,1.950332598,-3.338140136,0.000843412,0.021798043
DLEU7,9.045237298,6.862132791,2.057308829,3.335489886,0.000851493,0.021975932
FNDC3B,2469.906401,2.533277332,0.760931047,3.329181196,0.000871017,0.022448266
FAM117A,2062.531092,-3.282213117,0.986333897,-3.327689667,0.000875694,0.022537134
SLC8A1-AS1,183.0213357,6.360055477,1.912415771,3.32566567,0.000882077,0.022669616
PTGS1,5182.529413,-3.385276804,1.020417964,-3.317539405,0.000908141,0.023274285
RP11-673E1.3,9.980525988,-5.548297851,1.672347043,-3.317671337,0.000907712,0.023274285
ALDOB,15.4081566,-5.629728663,1.697836066,-3.315825819,0.000913728,0.023340023
C9orf47,12.31845314,7.312019031,2.205349431,3.315582977,0.000914522,0.023340023
ZNF112,37.72659563,-4.921088721,1.484018988,-3.316055092,0.000912978,0.023340023
AC007377.1,14.20284305,7.519339218,2.272640945,3.308634932,0.00093752,0.023893738
DOK5,23.88879773,-7.834436104,2.369076368,-3.306958024,0.00094315,0.023958925
ZNF703,7.464448489,6.596583547,1.994910019,3.306707313,0.000943995,0.023958925
CTSS,20238.17131,3.587149402,1.08470302,3.307033664,0.000942896,0.023958925
S100A4,901.0264411,3.065058885,0.927200681,3.305712502,0.000947352,0.023984929
KIAA1549,409.6490559,-3.462727077,1.047524295,-3.305629373,0.000947633,0.023984929
ATP6V0D2,7.167656599,6.539803307,1.978643121,3.305195989,0.0009491,0.023988962
AGTPBP1,2320.174387,2.228018089,0.674236018,3.304507666,0.000951434,0.024014868
NUP62CL,16.99326365,-7.347545753,2.224640735,-3.30280105,0.000957243,0.024095205
PPP1R17,11.47708738,7.209300585,2.182587216,3.303098512,0.000956228,0.024095205
TRPC1,42.69391516,-4.63566846,1.403966347,-3.301837305,0.000960538,0.024145022
FCAR,362.2393269,11.3170124,3.430055162,3.299367465,0.00096903,0.024291934
LPAR1,101.1023587,4.171064093,1.264164345,3.299463484,0.000968698,0.024291934
RP11-12A2.1,72.0961525,4.976432383,1.509035967,3.297755979,0.000974608,0.024398439
CD200,137.699542,-4.210865558,1.277478395,-3.296232309,0.000979909,0.024497737
MRAP2,14.11993681,-7.072562612,2.150600636,-3.288645271,0.001006708,0.025133462
5\Sep,33.77405353,-5.442309311,1.655480346,-3.28745027,0.00101099,0.025206079
RASGRP4,544.2538693,2.208714127,0.67194752,3.287033673,0.001012487,0.025209147
LILRB4,836.2540125,5.211285732,1.585615891,3.286600343,0.001014046,0.025213755
RP11-246A10.1,25.56526176,-3.860094494,1.175280319,-3.284403245,0.001021986,0.025376779
OR1L8,19.20640675,-6.476401101,1.972269558,-3.283730196,0.001024429,0.025403081
TPK1,249.599851,2.130657517,0.650005457,3.277907124,0.001045798,0.025897966
MRVI1,145.1016146,4.74318684,1.447976041,3.27573572,0.001053871,0.025996013
TNFSF13B,711.5268619,4.251716187,1.297956814,3.27569927,0.001054007,0.025996013
STEAP4,16.42257891,7.732284343,2.360434878,3.275788041,0.001053676,0.025996013
RP11-68L18.1,33.33127075,-3.905067836,1.192695287,-3.274153824,0.001059789,0.026103529
CLEC6A,9.048958041,6.875926972,2.101134722,3.272482673,0.001066074,0.026223136
OFD1P17,80.64942502,-2.714276605,0.829761684,-3.271152014,0.001071103,0.026311571
CR1,920.8622958,3.997389295,1.222714394,3.269274751,0.001078235,0.026451365
ENPP5,62.7994124,-5.444309251,1.66587369,-3.268140487,0.001082566,0.026478355
AP004289.1,10.0234917,5.480904561,1.676943438,3.268389641,0.001081613,0.026478355
KRT23,16.49593933,7.745600776,2.370241153,3.267853469,0.001083665,0.026478355
CAPN2,3516.789147,1.746427684,0.534659479,3.266429854,0.001089128,0.026576458
TUBB4A,7.999377937,-6.252456613,1.91479119,-3.265346449,0.001093303,0.026607564
RP11-342M1.3,17.53037356,-3.490693683,1.06889796,-3.265694025,0.001091962,0.026607564
ENC1,75.32481404,4.296502491,1.31639971,3.263828195,0.001099178,0.02671512
DEFB1,7.189503796,6.535699433,2.004578744,3.260385481,0.001112609,0.027005784
TRIB1,3524.814958,3.361676969,1.031736234,3.258271696,0.00112093,0.027171824
AC008984.2,16.22092053,7.714333103,2.368669163,3.256821688,0.001126672,0.027274971
RP4-639F20.1,22.7093596,-7.761260904,2.384553293,-3.254807065,0.001134694,0.027432989
PPP1R9A,155.7126647,-5.089779877,1.565108304,-3.252030459,0.001145837,0.027665943
TRGV5P,85.65127804,4.686443997,1.441617145,3.250824265,0.00115071,0.027747072
INADL,197.8027717,-3.242006534,0.997859308,-3.248961559,0.001158271,0.027892754
GPSM2,627.4909084,-2.465078097,0.759427955,-3.245967021,0.001170524,0.028101319
RP11-274B18.2,7.392655866,6.575213358,2.025808336,3.24572332,0.001171526,0.028101319
ACSS3,18.74208171,-7.484358798,2.305617215,-3.246141098,0.001169808,0.028101319
KB-7G2.9,27.46031622,-6.98810703,2.155513084,-3.2419692,0.001187069,0.028436954
CPNE8,1162.166986,1.809471489,0.558508819,3.239826174,0.001196026,0.02857692
CNTNAP5,12.44926077,-5.860283822,1.808755888,-3.239952864,0.001195495,0.02857692
OR52B5P,17.14322989,-6.42687707,1.985323643,-3.23719364,0.001207115,0.028804363
TSPYL5,287.6447772,-4.284374376,1.32465084,-3.2343424,0.001219232,0.029055721
MEST,1071.048338,-2.793239106,0.86438391,-3.231479756,0.00123151,0.029310269
CD209,22.60594375,8.195562951,2.537755524,3.229453299,0.001240271,0.029480543
WNK3,29.35096124,-7.08431295,2.195609218,-3.226581894,0.001252784,0.029739433
RP11-508N12.2,11.54192738,-6.77979423,2.102213953,-3.225073367,0.001259404,0.029781775
CD68,7.224236042,6.537497825,2.027089635,3.225065982,0.001259436,0.029781775
C10orf54,676.8190159,2.945176043,0.91307487,3.225558099,0.001257273,0.029781775
RP11-79P5.9,17.64150272,-5.014137388,1.557286904,-3.219790378,0.001282844,0.030257302
CTD-2290C23.2,10.01407112,-6.573588391,2.041503107,-3.219974717,0.001282019,0.030257302
10\Sep,13.9558955,7.498477841,2.331182613,3.216598219,0.001297201,0.030556666
TMEM170B,1712.490618,2.899339756,0.901506194,3.216106306,0.001299427,0.03056985
CNKSR3,132.4996445,-3.108520659,0.966808515,-3.215239224,0.001303359,0.030583925
ZNF572,75.54501065,-3.129353809,0.973282405,-3.215257765,0.001303274,0.030583925
RP11-475N22.4,43.33136214,-4.411263635,1.372171726,-3.214804352,0.001305335,0.030591174
HLA-DPB2,82.08690699,4.72261574,1.46936708,3.214047602,0.00130878,0.030632791
AC005943.5,15.53266756,-3.974256352,1.236893604,-3.213094756,0.00131313,0.03069545
RP11-290F24.6,6.28036939,6.34719258,1.976615613,3.211141579,0.001322088,0.030865536
RP3-340N1.2,69.85423303,5.157052151,1.608687785,3.205750798,0.001347106,0.03140965
RP11-769O8.3,11.65684651,-4.967028815,1.549881147,-3.20478046,0.001351655,0.03147573
GLRB,7.933725859,-6.240065121,1.949382433,-3.201047169,0.001369291,0.031845998
MAP3K1,4192.776456,2.274485532,0.710780704,3.199982104,0.001374361,0.031923453
C1QA,15.61594539,7.659137115,2.398822486,3.192873653,0.001408646,0.032637182
CASP1,1116.578993,2.942620963,0.921610867,3.192910444,0.001408466,0.032637182
RP11-486B10.4,7.098851359,6.514420409,2.04171812,3.190656116,0.001419501,0.032847224
RBM11,14.27834113,-4.747240455,1.488351076,-3.18959722,0.001424712,0.032926281
RP11-524D16__A.3,17.55733905,-7.389689969,2.320445958,-3.184599039,0.001449547,0.033458097
ANKRD22,13.78896937,7.480047161,2.349639767,3.183486791,0.001455128,0.033544711
RP11-112J1.2,7.132089914,6.517642945,2.048847211,3.181126884,0.001467034,0.033776746
DCLK2,90.20995442,-3.979104626,1.251166989,-3.180314588,0.001471152,0.033786794
TLR10,75.88301744,4.929814309,1.549998156,3.180529145,0.001470064,0.033786794
THRB-AS1,10.15711216,-6.598213079,2.074956276,-3.179928732,0.001473113,0.033789524
CRHR1-IT1,118.2274661,-2.606180968,0.819849021,-3.178854765,0.001478582,0.033872624
DNASE1L1,29.85287992,2.406527791,0.758282404,3.173656383,0.001505318,0.034442123
B4GALT6,606.4541155,-2.410611068,0.759698303,-3.1731163,0.001508121,0.034449981
DLG2,26.18769316,-3.169553526,0.998955655,-3.172867094,0.001509416,0.034449981
ARHGEF17,158.2608342,-3.197954446,1.008319993,-3.171567031,0.001516189,0.034561569
RP4-576H24.2,13.58731099,7.458603341,2.355375508,3.166630253,0.001542163,0.03511003
SCG2,14.50459615,5.222919988,1.649783749,3.16582097,0.001546459,0.035164226
PDE6A,7.368780281,5.523617025,1.74496834,3.165454008,0.001548411,0.035165036
RP11-152L20.3,15.96668081,4.102639192,1.296818079,3.163619676,0.001558203,0.035300025
LITAF,2280.104765,2.403880229,0.759837897,3.163675092,0.001557906,0.035300025
CTD-2306M10.1,176.9415611,4.405986288,1.392948557,3.163064612,0.001561177,0.035306952
RP11-486O13.2,9.639489939,-5.487595674,1.735019025,-3.162844669,0.001562357,0.035306952
RP11-588K22.2,982.4701326,-2.907943829,0.91987543,-3.161236549,0.001571009,0.035458804
ZNF502,75.5611062,-2.6607183,0.842227067,-3.159146036,0.001582322,0.035670277
AASS,182.4047368,-4.914295905,1.55740337,-3.155441936,0.001602552,0.03608199
RNU6-1082P,6.00681731,6.275790955,1.990191106,3.153360969,0.001614021,0.036295691
AMOTL2,11.18195051,-6.736181096,2.137123361,-3.151985149,0.001621645,0.036422509
TMEM154,1564.750621,2.444495624,0.775722747,3.15124912,0.001625738,0.036469786
GPR183,4552.821089,3.773737649,1.198688348,3.148222519,0.001642666,0.036801475
HOTAIRM1,59.682084,3.554781515,1.129258423,3.147890193,0.001644535,0.036801475
SNX18,677.1950915,2.971441706,0.944330314,3.146612646,0.001651736,0.036917612
RPL21P104,9.270794103,-6.484567981,2.062451659,-3.144106653,0.001665947,0.037189938
CTD-2547L16.1,5.879938936,6.251044221,1.988804982,3.143115729,0.001671597,0.037270731
AC011841.2,17.66022622,-4.679381473,1.490258793,-3.139979106,0.001689599,0.037626382
OTUD1,1119.271399,3.088823585,0.984184515,3.138459848,0.001698382,0.037776133
GSTM3,248.0910168,-4.19877903,1.338808193,-3.136206554,0.001711486,0.038021515
SIGLEC1,9.8290881,6.983943029,2.228369968,3.134103909,0.001723798,0.038248723
SIGLEC10,317.8723338,3.95475337,1.262485665,3.132513484,0.001733165,0.038410111
AKAP6,112.352776,-3.725495816,1.189552196,-3.131847287,0.001737102,0.038450932
RP11-252C15.1,7.100345051,6.513815486,2.082072034,3.128525517,0.001756858,0.038841369
PTPRM,188.3918534,-4.590838549,1.467838267,-3.127618794,0.001762286,0.038865926
PAPSS2,411.8819623,3.929409023,1.256570459,3.127090085,0.001765458,0.038865926
VDR,207.2557933,2.790339962,0.892358649,3.126926563,0.00176644,0.038865926
ALDH1A2,15.32214088,7.631590714,2.440520028,3.127034659,0.001765791,0.038865926
ITGB7,595.4482499,4.833858574,1.546892338,3.12488365,0.001778754,0.039076142
RP11-325F22.5,5.8611802,6.248295755,1.999687733,3.124635738,0.001780254,0.039076142
MIR155HG,125.5526906,-2.08062673,0.666422293,-3.122084529,0.001795754,0.039369272
RAD51-AS1,32.2462851,-3.599992472,1.153232823,-3.1216528,0.001798389,0.039379997
TPTEP1,517.8287576,-4.966762206,1.592007283,-3.119811233,0.00180967,0.039579784
FCGR2A,3769.719915,4.799811057,1.539008779,3.118767822,0.00181609,0.03967292
EHBP1L1,409.2950841,2.550581164,0.818414092,3.116492236,0.001830165,0.039932851
KAT2B,482.2373556,2.542507752,0.816325173,3.114577178,0.001842088,0.040145258
TMEM132A,12.40004235,7.327901955,2.354067581,3.112868132,0.001852788,0.040330553
LINC00342,111.1517562,-2.408400292,0.774244012,-3.110647617,0.001866776,0.040538856
MAL,20.17672451,-7.59039667,2.43986841,-3.110986084,0.001864637,0.040538856
FAM46A,1105.069956,2.165800858,0.696655848,3.108853336,0.001878149,0.040737634
FCGR1B,79.23466748,3.803500254,1.223667822,3.108278394,0.001881807,0.040768785
OSBPL11,1214.678114,2.548118407,0.819881324,3.10791127,0.001884146,0.040771326
ANKRD44,861.2491147,1.748673472,0.56275103,3.1073661,0.001887625,0.040798486
CD300E,3415.181486,11.68599266,3.765529111,3.103413176,0.001913024,0.041209309
NCEH1,632.8676369,2.750040547,0.886241121,3.103038757,0.001915446,0.041209309
KCNMB1,115.8837288,4.16754803,1.343929146,3.101017672,0.001928568,0.041209309
ZMYND8,1019.66986,-1.836430916,0.591895812,-3.102625289,0.001918123,0.041209309
CTSZ,153.2761225,2.888987738,0.931141708,3.102629506,0.001918096,0.041209309
VNN1,901.3844728,3.264371442,1.051769868,3.103693632,0.001911211,0.041209309
HIST1H2BG,255.7542732,-2.889880211,0.931937573,-3.100937547,0.00192909,0.041209309
RP11-315O6.1,24.04665017,-5.000758429,1.612041097,-3.102128375,0.001921346,0.041209309
ZEB2-AS1,361.3571688,2.899248576,0.934786816,3.101507772,0.001925378,0.041209309
SCML4,54.32463619,-4.14071467,1.334883516,-3.101929584,0.001922637,0.041209309
COTL1,2000.530558,4.138308617,1.335095167,3.099635682,0.001937588,0.041266194
SLC6A6,1207.266614,1.973429714,0.636693656,3.09949643,0.001938499,0.041266194
RP11-661G16.1,13.77451272,-4.609431473,1.486859745,-3.100111821,0.001934476,0.041266194
TIGIT,46.015533,-3.047512547,0.983783381,-3.097747537,0.001949975,0.041462382
OSTF1,1232.071763,2.045859579,0.660569738,3.09711369,0.001954149,0.041503051
TEAD2,9.861223101,-6.552152073,2.117238606,-3.094668713,0.001970328,0.041798296
RP4-647C14.2,9.031916479,6.893290631,2.228782147,3.092850793,0.001982438,0.041813487
RP11-40H19.1,9.478396167,-6.501048971,2.10129876,-3.093824208,0.001975945,0.041813487
PCOLCE2,15.1204825,7.612431527,2.461095504,3.093106917,0.001980728,0.041813487
TENM4,12.78067747,7.369501414,2.382424406,3.093278173,0.001979585,0.041813487
USP3,1442.317693,2.162153876,0.699034083,3.093059307,0.001981045,0.041813487
ZBED3,597.5218124,-2.101871796,0.680178902,-3.090174939,0.002000386,0.042143616
AC092839.4,8.779451659,-6.387949901,2.067810703,-3.089233407,0.002006737,0.04222893
DUSP4,12.34262847,7.319690996,2.37167437,3.08629679,0.002026664,0.042599414
RAB20,90.47914898,5.0076527,1.623286885,3.084884593,0.002036312,0.042704361
PIK3AP1,3458.730842,2.457343662,0.796544068,3.085006544,0.002035477,0.042704361
RAB11FIP1,4397.190507,2.845967219,0.923432834,3.081942849,0.002056543,0.043079415
ZNF157,15.51706362,-7.211655945,2.340427525,-3.08134128,0.002060703,0.043117334
RP11-588L15.2,7.960570628,6.676576232,2.167109557,3.08086696,0.002063988,0.043136889
RP11-203L2.3,28.60828748,-3.091466953,1.003717929,-3.080015672,0.002069897,0.043211161
SLC37A2,32.50603069,3.87302378,1.257691029,3.079471579,0.002073682,0.043240973
ACSL1,3883.640928,2.929177898,0.951804369,3.077499952,0.002087449,0.043478643
LINC01108,9.803493189,6.996186647,2.274019649,3.076572645,0.002093953,0.043530296
ZNF438,322.3001917,1.965502969,0.63888252,3.076470099,0.002094673,0.043530296
C9orf64,187.3574313,1.836442048,0.597375716,3.074182625,0.002110802,0.043761757
SLC31A1,2112.999764,3.208043359,1.043571459,3.074100322,0.002111384,0.043761757
C21orf58,18.99883323,-5.744023058,1.868657434,-3.073876974,0.002112965,0.043761757
CCDC88B,13.5335862,3.632533687,1.181986635,3.073244298,0.002117451,0.043805208
ZNF582-AS1,55.42013547,-3.444459377,1.121674792,-3.07081821,0.002134731,0.044112962
MS4A6A,3553.474703,5.115692219,1.666187731,3.070297616,0.002138456,0.044140225
RP11-769O8.1,52.61152535,-3.913939175,1.274942603,-3.069894414,0.002141345,0.044150195
CD34,3879.255388,-4.498355244,1.466208579,-3.068018635,0.002154832,0.04437841
SYT17,12.95823463,7.397044758,2.41428828,3.063861437,0.002185001,0.044916342
AOX1,20.1570987,-4.226698402,1.379585305,-3.063745596,0.002185847,0.044916342
NT5M,40.77788957,-3.526960661,1.151557146,-3.062775193,0.002192947,0.045011839
RP11-398A8.4,16.53380699,5.662550332,1.849261657,3.062060099,0.002198193,0.045069099
FAM129A,1637.949007,2.673116618,0.873131121,3.061529424,0.002202093,0.045098678
FPGT-TNNI3K,17.98268709,-4.714750874,1.540262306,-3.061005164,0.002205953,0.045127353
AC013444.1,13.65677548,7.464814638,2.440323846,3.058944267,0.002221185,0.045388351
ENTPD1,969.9236293,2.947137498,0.964340919,3.056115778,0.002242247,0.045767769
GTSF1,24.79629512,-5.772858286,1.890147486,-3.05418404,0.002256736,0.046012338
RN7SKP190,15.21272622,6.549596386,2.145122358,3.053250721,0.002263767,0.046053356
LINC00669,63.97282496,-4.550129585,1.49012784,-3.053516257,0.002261765,0.046053356
VANGL2,79.4176856,-3.473153187,1.139230462,-3.048683566,0.002298464,0.046707444
RP11-111M22.4,14.12163397,-4.375761461,1.435605113,-3.048025826,0.002303501,0.046758019
STX18-IT1,8.01957928,6.689237195,2.195321342,3.047042393,0.002311051,0.046859435
PHOSPHO1,7.57163261,6.602947569,2.167568572,3.04624622,0.00231718,0.046880102
PIP5K1B,506.3491714,-3.144588334,1.032270039,-3.046284612,0.002316884,0.046880102
CTA-293F17.1,14.28710143,-4.412005575,1.448638003,-3.045623245,0.002321986,0.046925597
RP4-710M3.2,7.941544353,-6.248403024,2.052498523,-3.044291118,0.002332293,0.047082048
HSPA6,29.54707781,6.058179461,1.990869037,3.04298241,0.00234246,0.047235325
RFPL1S,10.25115858,-5.567270969,1.830748129,-3.040981378,0.002358084,0.047394134
SHANK2,25.9938463,-6.901960134,2.269566404,-3.041091955,0.002357218,0.047394134
RP11-1012A1.7,5.39885479,6.12582168,2.014068358,3.041516271,0.002353898,0.047394134
CGREF1,12.23758745,-5.937261712,1.95410145,-3.038358993,0.002378704,0.047756256
RP11-301G23.1,16.92013737,-7.335797331,2.41542594,-3.037061584,0.002388966,0.047909873
DISC1-IT1,9.423353654,5.391174145,1.775879187,3.035777538,0.002399163,0.048026723
AP004289.2,7.414903884,5.524467694,1.819851856,3.035668906,0.002400028,0.048026723
GOLGA5P1,5.759035328,6.2166094,2.049556847,3.033148072,0.002420168,0.048373589
LRRC49,27.65276082,-4.205410349,1.386624166,-3.032840802,0.002422634,0.048373589
ZNF208,14.74775015,-4.716358279,1.555513355,-3.032026864,0.002429176,0.048451496
SNAP47,97.73566885,-2.390222762,0.788685838,-3.030639892,0.002440361,0.048621744
RP11-701P16.2,81.17695927,2.937297788,0.969542085,3.029572243,0.002449003,0.048665786
RN7SL141P,9.830012308,4.512734724,1.489623755,3.029445999,0.002450027,0.048665786
RP11-84C10.2,258.872139,3.930951989,1.297607587,3.029384251,0.002450528,0.048665786
NEFH,19.54504988,-3.858372752,1.274249597,-3.027956815,0.002462133,0.048843389
KIAA1244,14.54295335,-7.11773957,2.351304547,-3.027144901,0.002468756,0.048880631
MARCKS,503.3814297,4.296157494,1.419244442,3.027073679,0.002469338,0.048880631
RP11-549B18.1,49.86692761,-2.773464144,0.916810843,-3.025121445,0.002485333,0.049144248
RP1-93H18.7,20.5859714,4.677166045,1.546485106,3.024384798,0.002491393,0.049211053
SULT1B1,921.1787763,4.493561516,1.486329034,3.023261614,0.00250066,0.049340972
RYR2,11.75840828,-6.807671157,2.253432676,-3.021022651,0.002519225,0.0496539
TMEM38A,9.698374443,5.212126791,1.726393933,3.019083125,0.00253541,0.049919276
